,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
14058,1709,0.016128,0.039052,-0.019013,-0.866778,-0.044434,0.49671,0.268571,-0.880834,0.38987,0.420196,0.471333,0.775422,0.00007,0.000662,0.00056,-0.000003,0.000009,0.000001,0.523385,0.065594,0.054351,-0.03483,0.172147,0.381765,-0.908085,0.45921,-0.846655,-0.268886,-0.871487,-0.370715,-0.32106,0.000382,-0.005521,0.011144,0.102013,-0.272293,-1.119566,-0.814349,1
14059,1710,0.01606,0.039033,-0.018987,-0.866591,-0.04465,0.497016,0.26896,-0.880732,0.389833,0.420332,0.471504,0.775244,0.000025,0.000237,0.000203,-0.000004,0.000001,0.000005,0.523385,0.065623,0.054276,-0.034481,0.189689,0.368561,-0.910044,0.482713,-0.842126,-0.240438,-0.854988,-0.393682,-0.337651,0.000856,-0.000308,0.006503,0.627067,0.585177,-2.221059,-0.808961,1
14060,1711,0.016003,0.039013,-0.018949,-0.86644,-0.04482,0.497264,0.269306,-0.880611,0.389869,0.420422,0.471715,0.775067,0.000049,0.000461,0.000391,-0.000001,-0.000003,0.000001,0.523385,0.065624,0.054251,-0.034245,0.210939,0.363279,-0.907486,0.491512,-0.841895,-0.222773,-0.844937,-0.39905,-0.356145,-0.005413,-0.001481,0.006038,5.858173,1.168356,-0.136536,-0.807981,1
14061,1712,0.016005,0.039006,-0.018923,-0.866451,-0.044799,0.497247,0.269336,-0.880551,0.389984,0.420381,0.471829,0.77502,0.000125,0.001177,0.000996,0.00001,0.000003,-0.000009,0.523548,0.065599,0.054246,-0.034196,0.220269,0.354954,-0.908563,0.494221,-0.843646,-0.209775,-0.840967,-0.402825,-0.361255,-0.000303,-0.004598,0.004877,0.198699,-0.026075,-0.553797,-0.812063,1
14062,1713,0.01602,0.03902,-0.01882,-0.866523,-0.044697,0.49713,0.269353,-0.880388,0.390339,0.420221,0.472141,0.774916,0.000325,0.003041,0.002565,0.001462,-0.017038,0.023182,0.523385,0.065547,0.054261,-0.034182,0.235716,0.349796,-0.906686,0.499716,-0.843809,-0.195624,-0.833499,-0.406974,-0.373699,-0.000037,-0.000138,-0.000046,0.057235,-0.158813,-0.471242,-0.810103,1
14063,1714,0.016033,0.039036,-0.018672,-0.866392,-0.044772,0.497353,0.269753,-0.880113,0.390683,0.420235,0.472647,0.774601,0.000389,-0.003395,0.005709,-0.034639,-0.002085,0.007518,0.523385,0.065449,0.05441,-0.034233,0.251806,0.335437,-0.907785,0.498084,-0.849159,-0.175613,-0.829761,-0.407933,-0.3809,0.000481,0.001785,0.000683,-0.056377,-0.168468,-0.523088,-0.805858,1
14064,1715,0.016028,0.038997,-0.01855,-0.866292,-0.044823,0.497521,0.270142,-0.879804,0.391111,0.420191,0.473218,0.774276,0.000136,0.001298,0.001091,0.001454,-0.01701,0.023204,0.523385,0.065331,0.05461,-0.034262,0.271115,0.317712,-0.9086,0.492384,-0.856877,-0.152704,-0.827075,-0.40598,-0.388748,0.001011,0.007209,-0.003871,0.057843,-0.193082,-0.622299,-0.805858,1
14065,1716,0.01602,0.038955,-0.018501,-0.866208,-0.04488,0.497662,0.2704,-0.879632,0.391319,0.420197,0.473532,0.77408,0.000044,0.000436,0.000366,-0.000002,0.000009,-0.000009,0.523385,0.065287,0.05473,-0.034292,0.283509,0.30578,-0.908911,0.487679,-0.862062,-0.137901,-0.825706,-0.404161,-0.393526,0.001218,0.007959,-0.003586,0.421892,-0.334043,-1.132465,-0.807981,1
14066,1717,0.016005,0.03891,-0.018428,-0.866132,-0.044928,0.497791,0.27069,-0.879411,0.391615,0.420168,0.473937,0.773848,0.000108,0.00103,0.000865,0.000002,0.000004,-0.000008,0.523385,0.06524,0.055052,-0.034378,0.291862,0.297498,-0.909016,0.493715,-0.86085,-0.123215,-0.819183,-0.412833,-0.398129,0.000978,0.003591,0.001361,-0.017429,0.046774,0.11019,-0.810756,1
14067,1718,0.015965,0.038947,-0.018388,-0.866079,-0.045011,0.497876,0.270809,-0.879389,0.391582,0.420201,0.47397,0.77381,0.000121,0.001134,0.000953,-0.000013,0.000005,-0.000002,0.523385,0.065234,0.055349,-0.034445,0.298343,0.290911,-0.909044,0.492538,-0.862733,-0.114443,-0.817555,-0.413595,-0.400676,0.001107,0.004071,0.001533,0.073156,-0.068937,-0.288994,-0.812553,1
14068,1719,0.015938,0.03896,-0.018369,-0.865977,-0.045127,0.498042,0.270993,-0.879361,0.391516,0.420291,0.474011,0.773736,0.000031,0.000296,0.000251,-0.000005,0.000006,-0.000007,0.523548,0.065235,0.05549,-0.03444,0.302125,0.286866,-0.90908,0.49236,-0.863555,-0.108868,-0.816272,-0.414703,-0.402144,0.001483,0.00545,0.002044,0.08883,-0.122731,-0.493868,-0.811084,1
14069,1720,0.015889,0.038956,-0.018357,-0.865725,-0.045394,0.498456,0.271432,-0.879301,0.391349,0.420528,0.474098,0.773554,-0.000027,-0.00025,-0.000209,-0.000004,0,-0.000004,0.523385,0.065253,0.05572,-0.034356,0.308266,0.279785,-0.909225,0.49043,-0.86571,-0.100119,-0.815137,-0.415049,-0.404085,-0.00383,0.007119,0.002982,0.07452,-0.074202,-0.2449,-0.811736,1
14070,1721,0.015797,0.038937,-0.018374,-0.865459,-0.045713,0.498889,0.271888,-0.879272,0.391096,0.420782,0.47412,0.773403,-0.000107,-0.000983,-0.000822,-0.000006,0.000006,-0.000005,0.523222,0.065275,0.055919,-0.034201,0.316007,0.270895,-0.90926,0.493704,-0.865344,-0.086227,-0.810181,-0.421657,-0.407198,0.001871,0.006898,0.002558,0.03055,-0.098243,-0.444596,-0.813696,1
14071,1722,0.01569,0.038895,-0.018397,-0.865103,-0.046121,0.499468,0.272509,-0.879206,0.390812,0.421111,0.474202,0.773173,-0.000134,-0.001211,-0.001013,-0.001465,0.016994,-0.023225,0.523548,0.065371,0.055974,-0.034071,0.322229,0.263357,-0.909291,0.496203,-0.864988,-0.074684,-0.806195,-0.427128,-0.409403,0.006066,0.001174,0.000101,0.278289,-0.137934,-0.601715,-0.814839,1
14072,1723,0.015634,0.038881,-0.018405,-0.864944,-0.046311,0.499726,0.272787,-0.879182,0.390673,0.421258,0.474229,0.773076,-0.006625,-0.000323,0.000117,-0.00205,0.015209,-0.029252,0.523385,0.065403,0.055993,-0.034026,0.329715,0.255182,-0.908938,0.495971,-0.866033,-0.063224,-0.803305,-0.429962,-0.412108,0.000475,-0.001699,0.005925,0.195519,-0.145639,-0.611951,-0.814839,1
14073,1724,0.015524,0.038874,-0.018405,-0.864746,-0.04658,0.500043,0.273158,-0.879148,0.390489,0.421424,0.474265,0.772964,-0.00656,0.000282,0.000624,-0.002054,0.015204,-0.029247,0.523385,0.065442,0.056042,-0.033832,0.340904,0.242541,-0.908271,0.497789,-0.866157,-0.044458,-0.797489,-0.436972,-0.416011,0.000793,-0.000516,0.006358,0.080151,-0.066732,-0.359365,-0.815002,1
14074,1725,0.015427,0.038889,-0.018386,-0.86449,-0.046893,0.500456,0.273611,-0.879108,0.390262,0.421654,0.474308,0.772811,0.000017,0.000151,0.000131,-0.000014,0.000002,-0.000001,0.523385,0.065552,0.055954,-0.033654,0.343947,0.2377,-0.908404,0.496422,-0.867206,-0.03896,-0.797034,-0.437552,-0.416273,-0.000091,-0.003785,0.005159,0.001199,0.022705,0.026033,-0.816145,1
14075,1726,0.015402,0.038882,-0.018384,-0.864418,-0.046977,0.500572,0.273746,-0.879084,0.390221,0.421714,0.474344,0.772757,-0.000006,-0.00005,-0.00004,-0.000007,-0.000009,0.000002,0.523548,0.065623,0.055878,-0.033588,0.343337,0.23759,-0.908663,0.496365,-0.867227,-0.039205,-0.797333,-0.437568,-0.415683,0.005078,-0.005915,0.004042,-0.018974,0.038409,-0.007815,-0.816962,1
14076,1727,0.015397,0.038881,-0.018385,-0.864407,-0.046991,0.50059,0.273766,-0.879082,0.390211,0.421724,0.474346,0.77275,0.000045,0.000405,0.000341,0.000001,-0.000002,-0.000004,0.523385,0.065837,0.055676,-0.033485,0.342477,0.236626,-0.909239,0.495925,-0.86749,-0.038964,-0.797976,-0.437571,-0.414445,0.004977,-0.006316,0.003897,-0.023743,0.035239,-0.017058,-0.817451,1
14077,1728,0.015414,0.038891,-0.018371,-0.865956,-0.046475,0.497955,0.272498,-0.878741,0.391865,0.419362,0.47503,0.773615,0.00003,0.000264,0.000222,0.00007,0.000163,-0.000133,0.523385,0.066011,0.055506,-0.033317,0.342418,0.235332,-0.909597,0.500512,-0.865005,-0.035377,-0.795132,-0.443151,-0.413981,0.00621,-0.001696,0.005592,0.121143,-0.025904,-0.296341,-0.817942,1
14078,1729,0.015464,0.038883,-0.018361,-0.866437,-0.048522,0.496922,0.272781,-0.8796,0.389735,0.418183,0.473232,0.775354,-0.000002,-0.000021,-0.000018,-0.011554,0.006918,0.003389,0.523385,0.066153,0.055479,-0.033034,0.342308,0.233641,-0.910074,0.504612,-0.862764,-0.031695,-0.792584,-0.448386,-0.41323,0.000941,0.000088,0.006577,-0.010734,0.022381,-0.031866,-0.818431,1
14079,1730,0.015493,0.038865,-0.018358,-0.866449,-0.048399,0.496912,0.272756,-0.879521,0.38993,0.418173,0.47339,0.775262,-0.000013,-0.000115,-0.000099,-0.001814,0.001298,0.000814,0.523385,0.06626,0.055503,-0.032957,0.341616,0.233217,-0.910443,0.504278,-0.862953,-0.031836,-0.793095,-0.448242,-0.412405,0.001224,0.004642,0.001679,-0.009643,0.014546,-0.004408,-0.817942,1
14080,1731,0.015538,0.038846,-0.018352,-0.866443,-0.048341,0.49693,0.272768,-0.879469,0.39004,0.41818,0.473494,0.775195,0.006563,-0.000236,-0.000583,0.002098,-0.015121,0.029387,0.523548,0.06643,0.055678,-0.032877,0.34365,0.229421,-0.910642,0.503905,-0.863325,-0.027341,-0.792453,-0.449482,-0.412289,0.007062,0.005087,0.001491,0.062338,-0.00234,-0.185431,-0.817778,1
14081,1732,0.015548,0.038829,-0.018347,-0.866361,-0.048397,0.497067,0.272911,-0.879423,0.390044,0.418256,0.473574,0.775106,-0.00002,-0.00017,-0.000145,0.000055,0.000037,0.00009,0.523385,0.066597,0.055895,-0.032756,0.341846,0.231519,-0.91079,0.520115,-0.853816,-0.021822,-0.7827,-0.466256,-0.412291,0.007224,0.00576,0.001723,0.059897,-0.038369,-0.35022,-0.816962,1
14082,1733,0.015537,0.038814,-0.018352,-0.866221,-0.048529,0.497297,0.273139,-0.879391,0.389954,0.418395,0.473618,0.775003,-0.000123,-0.00111,-0.000935,0.000038,0.000045,0.000068,0.523548,0.066672,0.055993,-0.03268,0.343679,0.228583,-0.910842,0.518611,-0.854801,-0.018837,-0.782895,-0.4659,-0.412323,0.001864,0.007123,0.002541,-0.002407,-0.016373,-0.167885,-0.814349,1
14083,1734,0.015505,0.03875,-0.018405,-0.865966,-0.048782,0.497717,0.273546,-0.879356,0.389749,0.418658,0.473658,0.774836,-0.000272,-0.002455,-0.002066,-0.001425,0.017,-0.023178,0.523385,0.066792,0.056259,-0.032495,0.348368,0.222351,-0.910603,0.5203,-0.85393,-0.009462,-0.779696,-0.470492,-0.413171,0.001913,0.003847,0.007864,-0.073325,0.019306,-0.122587,-0.809614,1
14084,1735,0.015497,0.038684,-0.018467,-0.865851,-0.048888,0.497905,0.273711,-0.879353,0.389639,0.418786,0.473653,0.774771,-0.000136,-0.001228,-0.001034,0.00002,0.000007,0.000037,0.523385,0.066991,0.056322,-0.032312,0.353751,0.213199,-0.910717,0.51049,-0.859878,-0.003007,-0.783746,-0.463848,-0.413019,0.005844,-0.002879,0.005133,-0.159647,-0.033761,-0.444565,-0.808634,1
14085,1736,0.015491,0.038679,-0.018471,-0.865831,-0.048909,0.497939,0.273745,-0.87935,0.389622,0.418807,0.473655,0.774758,0.000054,0.000479,0.000404,0.000006,0.000017,0.000022,0.523548,0.067153,0.056415,-0.032185,0.361289,0.201387,-0.910446,0.496915,-0.867783,0.005239,-0.789015,-0.454307,-0.413593,0.00157,0.006075,0.002123,-0.198187,-0.00135,-0.18246,-0.813696,1
14086,1737,0.015483,0.038689,-0.018462,-0.865839,-0.048909,0.497924,0.273737,-0.879351,0.389626,0.418794,0.473654,0.774765,0.000098,0.000879,0.00074,0.001462,-0.016974,0.023248,0.523385,0.067237,0.056507,-0.032146,0.364252,0.196373,-0.910361,0.490801,-0.87123,0.008446,-0.791475,-0.449884,-0.413727,0.006775,0.004246,0.001131,-0.133186,-0.025865,-0.378709,-0.809614,1
14087,1738,0.015505,0.038707,-0.018441,-0.865865,-0.048866,0.497883,0.273694,-0.879344,0.389673,0.418769,0.473672,0.774768,0.006625,0.000275,-0.000153,0.002065,-0.015208,0.029254,0.523385,0.067492,0.056632,-0.032141,0.365422,0.19175,-0.910877,0.482281,-0.875968,0.009079,-0.796159,-0.442617,-0.412577,0.006003,0.001299,0.000097,-0.157464,0.045503,-0.020457,-0.815982,1
14088,1739,0.015526,0.038718,-0.018433,-0.865869,-0.048846,0.497878,0.273675,-0.879346,0.389681,0.418773,0.473671,0.774767,-0.000002,-0.000014,-0.000012,0.000005,0.000003,0.000008,0.523548,0.067676,0.056796,-0.032294,0.367085,0.188572,-0.910872,0.478192,-0.878187,0.010909,-0.797859,-0.439577,-0.412543,0.005963,0.004643,-0.005212,0.045265,-0.074465,-0.386389,-0.813533,1
14089,1740,0.015531,0.038718,-0.018434,-0.86588,-0.048832,0.497861,0.273655,-0.879348,0.389691,0.418764,0.473668,0.774773,-0.000003,-0.000021,-0.000019,0.000001,0.000007,0.000001,0.523548,0.067783,0.056864,-0.032369,0.370266,0.184354,-0.910448,0.476591,-0.878981,0.015841,-0.797347,-0.439777,-0.413319,0.005848,0.0042,-0.005365,-0.013507,-0.028557,-0.200078,-0.81043,1
14090,1741,0.015521,0.038718,-0.018433,-0.865858,-0.048859,0.497896,0.273694,-0.879344,0.389671,0.418783,0.473672,0.77476,-0.000001,-0.000006,-0.000006,0.000006,-0.000002,-0.000007,0.523222,0.067946,0.056781,-0.032458,0.375149,0.178506,-0.909613,0.477924,-0.87805,0.024797,-0.79426,-0.44403,-0.414713,0.004461,-0.001249,-0.007258,0.061122,-0.09238,-0.396479,-0.813533,1
14091,1742,0.015476,0.038716,-0.018432,-0.865751,-0.048993,0.498069,0.273886,-0.879327,0.389576,0.418879,0.47369,0.774697,-0.000015,-0.000123,-0.000103,-0.000007,-0.000005,0,0.523385,0.068029,0.056621,-0.032586,0.377872,0.177093,-0.908762,0.485219,-0.873825,0.031475,-0.788526,-0.452843,-0.416123,-0.000537,0.001365,-0.006002,-0.000514,-0.041751,-0.083466,-0.813206,1
14092,1743,0.015476,0.038715,-0.018433,-0.865751,-0.048993,0.498069,0.273886,-0.879327,0.389576,0.418879,0.473691,0.774697,0.000013,0.000127,0.000107,-0.000005,-0.000008,0.000001,0.523548,0.068019,0.056516,-0.032692,0.377257,0.1823,-0.907988,0.503611,-0.863182,0.035939,-0.777207,-0.470832,-0.41745,-0.000962,-0.00031,-0.006587,0.113379,-0.129857,-0.430409,-0.814676,1
14093,1744,0.015477,0.038725,-0.018425,-0.865712,-0.04903,0.498134,0.273947,-0.879321,0.389546,0.418921,0.473697,0.774671,0.000056,0.000511,0.00043,-0.000005,0.000006,-0.000006,0.523548,0.068019,0.056412,-0.032725,0.37733,0.184329,-0.907547,0.512489,-0.857814,0.038849,-0.771346,-0.479767,-0.418147,-0.001073,-0.00424,-0.001486,0.010923,-0.045425,-0.16641,-0.813859,1
14094,1745,0.015467,0.038757,-0.018384,-0.865785,-0.04897,0.498013,0.273862,-0.879306,0.389641,0.418825,0.473732,0.774701,0.000227,-0.004859,0.004482,-0.036071,0.014984,-0.015662,0.523548,0.067811,0.056353,-0.032675,0.382248,0.17986,-0.906385,0.509855,-0.859105,0.044542,-0.770669,-0.479152,-0.420095,-0.010467,0.003516,0.001931,-0.038877,-0.035198,0.045412,-0.811573,1
14095,1746,0.015483,0.038786,-0.018328,-0.865709,-0.04902,0.498139,0.274019,-0.879234,0.389691,0.418879,0.473859,0.774594,0.000106,0.000963,0.000808,-0.000007,0.00002,-0.00001,0.523385,0.067641,0.056332,-0.032604,0.383719,0.179865,-0.905763,0.512814,-0.85721,0.047026,-0.767971,-0.482534,-0.421166,-0.005965,-0.001098,-0.000038,0.069902,-0.114785,-0.384758,-0.81141,1
14096,1747,0.015496,0.038786,-0.018297,-0.865692,-0.049016,0.49817,0.274086,-0.879171,0.389787,0.418871,0.473977,0.774527,0.000143,0.001307,0.001098,0.001446,-0.016983,0.023239,0.523385,0.067609,0.056298,-0.032625,0.382461,0.182478,-0.905773,0.517188,-0.854623,0.046208,-0.765662,-0.486128,-0.421236,-0.000588,-0.0023,-0.000806,0.032199,-0.050488,-0.210521,-0.81141,1
14097,1748,0.015509,0.038753,-0.018248,-0.86553,-0.049131,0.498441,0.274442,-0.879002,0.389918,0.418974,0.474279,0.774286,-0.000006,-0.000029,-0.000025,-0.000009,0.000008,-0.000003,0.523385,0.067389,0.056462,-0.032658,0.385021,0.181425,-0.904899,0.516724,-0.854778,0.048481,-0.764692,-0.48625,-0.422854,-0.009872,0.0058,0.00274,-0.000806,-0.047614,-0.024833,-0.81141,1
14098,1749,0.015514,0.038691,-0.018223,-0.863999,-0.049577,0.501045,0.275775,-0.87919,0.388551,0.421251,0.473884,0.773292,-0.000008,-0.000063,-0.000053,-0.000808,-0.001992,0.001505,0.523385,0.067084,0.056733,-0.032545,0.392413,0.173883,-0.903203,0.510341,-0.858112,0.056525,-0.76522,-0.483123,-0.425474,-0.009484,0.007221,0.003235,-0.065172,-0.105226,-0.409673,-0.807655,1
14099,1750,0.015504,0.038652,-0.018204,-0.863984,-0.049587,0.50107,0.275888,-0.879085,0.388709,0.421209,0.474078,0.773196,-0.000004,-0.000019,-0.000016,-0.000117,-0.000271,0.000193,0.523385,0.066925,0.056859,-0.032489,0.396332,0.169575,-0.90231,0.506047,-0.860375,0.060583,-0.766052,-0.480623,-0.426807,-0.004219,0.005594,0.002316,-0.029482,-0.084772,-0.409674,-0.808308,1
14100,1751,0.015505,0.038562,-0.018164,-0.863811,-0.049705,0.501356,0.276321,-0.878838,0.388958,0.421278,0.474522,0.772885,0.000106,-0.005952,0.003567,-0.036089,0.014955,-0.015691,0.523385,0.066634,0.057123,-0.032457,0.401561,0.165904,-0.900679,0.50557,-0.860182,0.06696,-0.76364,-0.482246,-0.429293,-0.009989,0.005165,0.00251,-0.111761,-0.035148,-0.047322,-0.811083,1
14101,1752,0.015542,0.038474,-0.018098,-0.863672,-0.049755,0.501591,0.27672,-0.87855,0.389326,0.421302,0.47505,0.772547,0.00669,-0.006085,0.003073,-0.034049,-0.000254,0.013545,0.523385,0.066238,0.057475,-0.032451,0.404873,0.164769,-0.899404,0.503987,-0.860938,0.069151,-0.762937,-0.481286,-0.431612,-0.009704,0.006157,0.002858,-0.117439,-0.053616,-0.172984,-0.814675,1
14102,1753,0.015529,0.038387,-0.018048,-0.863478,-0.049901,0.501911,0.277204,-0.878288,0.389573,0.421383,0.47552,0.772215,-0.000021,-0.000175,-0.000148,-0.00001,0.000009,-0.000016,0.523548,0.065831,0.057602,-0.032369,0.410903,0.159939,-0.897539,0.500618,-0.862367,0.075516,-0.761931,-0.480355,-0.434418,-0.011049,0.001105,0.001109,-0.125798,-0.085926,-0.302727,-0.815002,1
14103,1754,0.015524,0.038344,-0.018027,-0.863385,-0.04997,0.502064,0.277434,-0.878163,0.389691,0.421422,0.475743,0.772056,-0.000007,-0.000056,-0.000048,-0.000006,0.000002,-0.000013,0.523385,0.065679,0.057578,-0.032344,0.415047,0.154744,-0.896542,0.494577,-0.865482,0.079577,-0.763628,-0.476438,-0.435749,-0.006047,-0.001369,-0.000105,-0.15429,-0.047329,-0.245046,-0.815165,1
14104,1755,0.015541,0.038284,-0.017982,-0.863725,-0.052212,0.50125,0.278035,-0.878923,0.387542,0.420327,0.474096,0.773665,0.00014,-0.005662,0.003816,-0.028944,-0.000345,-0.032386,0.523385,0.065267,0.05757,-0.03233,0.430247,0.136677,-0.892303,0.480124,-0.871711,0.097982,-0.764439,-0.470573,-0.440674,-0.005983,-0.00113,-0.00002,0.571351,-0.368807,-1.456697,-0.816798,1
14105,1756,0.015535,0.038304,-0.017945,-0.863734,-0.052058,0.501251,0.278067,-0.878761,0.387888,0.420288,0.474414,0.773491,0.000089,0.00081,0.00068,-0.001016,0.000807,0.000541,0.523548,0.065046,0.057505,-0.03233,0.447783,0.113424,-0.886918,0.464947,-0.876806,0.12261,-0.763748,-0.467274,-0.445356,-0.000874,-0.003189,-0.001101,0.019748,-0.067566,-0.400993,-0.808471,1
14106,1757,0.015541,0.038316,-0.017929,-0.863716,-0.052058,0.501282,0.278096,-0.878743,0.387906,0.420305,0.474446,0.773462,0.000102,0.000928,0.000778,0.001389,-0.016748,0.023498,0.523548,0.064936,0.057435,-0.032329,0.454462,0.105746,-0.884466,0.462791,-0.876431,0.133009,-0.761109,-0.469771,-0.447244,-0.006955,-0.008047,0.004033,0.08686,-0.090705,-0.423233,-0.807491,1
14107,1758,0.015562,0.038315,-0.017917,-0.863694,-0.052052,0.501321,0.278132,-0.878718,0.387938,0.420327,0.474493,0.773421,0.000001,0.000009,0.000008,0.000065,0.000064,0.000087,0.523548,0.064676,0.057192,-0.032284,0.459748,0.100762,-0.882313,0.46195,-0.875672,0.140706,-0.75844,-0.472275,-0.449136,-0.007361,-0.009443,0.003539,-0.097962,-0.027969,-0.253125,-0.815166,1
14108,1759,0.015558,0.038318,-0.017915,-0.863623,-0.052118,0.501436,0.27824,-0.878709,0.387882,0.420401,0.474503,0.773374,-0.000001,-0.00001,-0.000008,0.000043,0.000034,0.000062,0.523548,0.064462,0.056731,-0.032298,0.467269,0.092557,-0.879256,0.460167,-0.87464,0.152478,-0.75492,-0.475853,-0.451284,-0.004484,-0.019605,-0.00043,0.194497,-0.120956,-0.574241,-0.819248,1
14109,1760,0.015568,0.038317,-0.01791,-0.863506,-0.052212,0.501627,0.278419,-0.878681,0.387815,0.420522,0.474543,0.773284,-0.000001,-0.000012,-0.00001,0.000023,0.000012,0.00005,0.523385,0.064265,0.055908,-0.032347,0.477087,0.08246,-0.874978,0.461243,-0.870949,0.169415,-0.748092,-0.484403,-0.453553,-0.010618,-0.02095,-0.000644,0.004176,-0.053464,-0.141762,-0.820391,1
14110,1761,0.015577,0.038311,-0.017916,-0.863437,-0.052267,0.50174,0.278517,-0.878673,0.387764,0.420598,0.474554,0.773236,-0.000063,-0.000562,-0.000473,0.000025,0.000016,0.000035,0.523548,0.064142,0.055468,-0.032357,0.477582,0.083908,-0.87457,0.464958,-0.868748,0.170553,-0.745471,-0.488092,-0.453913,-0.005719,-0.023947,-0.002125,-0.024369,-0.018241,-0.082029,-0.818921,1
14111,1762,0.015609,0.038286,-0.017938,-0.863372,-0.052298,0.501849,0.278595,-0.878666,0.387723,0.420681,0.474562,0.773186,-0.000106,-0.000973,-0.000817,0.000016,0,0.000027,0.523548,0.063884,0.054383,-0.032329,0.47868,0.081859,-0.874164,0.462426,-0.869861,0.171762,-0.746342,-0.486455,-0.45424,-0.006191,-0.029021,0.00247,-0.055482,0.012313,-0.058086,-0.822187,1
14112,1763,0.015674,0.03823,-0.017976,-0.863236,-0.052363,0.502077,0.27878,-0.878627,0.387678,0.420839,0.474627,0.77306,0.006448,-0.001418,-0.001579,0.002052,-0.015184,0.029253,0.523385,0.063675,0.053312,-0.032258,0.478185,0.084997,-0.874136,0.468762,-0.866379,0.172187,-0.742698,-0.492099,-0.454133,-0.006094,-0.028621,0.002511,-0.057448,0.013809,-0.055734,-0.82284,1
14113,1764,0.01569,0.038193,-0.018002,-0.86164,-0.052862,0.504758,0.280059,-0.878951,0.38602,0.423252,0.473972,0.772144,-0.000206,-0.001886,-0.001586,0.005113,0.012821,-0.009201,0.523385,0.063583,0.052768,-0.032226,0.477861,0.086549,-0.87416,0.471909,-0.864633,0.172364,-0.74091,-0.494891,-0.454019,-0.005742,-0.027354,0.002937,-0.048169,0.012389,-0.078631,-0.823657,1
14114,1765,0.01575,0.038105,-0.018081,-0.860172,-0.053228,0.507218,0.281121,-0.879292,0.384467,0.425529,0.473297,0.771307,-0.000313,-0.002878,-0.002426,0.021375,0.073975,-0.064952,0.523548,0.063357,0.051796,-0.03206,0.477175,0.087577,-0.874432,0.473594,-0.863799,0.171926,-0.740278,-0.496165,-0.45366,-0.004618,-0.023303,0.004425,-0.065036,0.02556,-0.063347,-0.824147,1
14115,1766,0.015893,0.038014,-0.018173,-0.857743,-0.053475,0.51129,0.282419,-0.880063,0.381744,0.429554,0.471836,0.76997,0.006413,-0.001825,-0.001932,0.000282,-0.019588,0.032562,0.523385,0.063173,0.050818,-0.031835,0.476853,0.085445,-0.874819,0.470423,-0.865539,0.171883,-0.742504,-0.493498,-0.45293,-0.00462,-0.023285,0.004381,-0.085474,0.031507,-0.045216,-0.824637,1
14116,1767,0.01615,0.038033,-0.018205,-0.858569,-0.05255,0.509997,0.281003,-0.880247,0.382362,0.42883,0.471595,0.77052,0.006831,0.00205,0.001331,0.003495,-0.032202,0.052584,0.523385,0.063014,0.049946,-0.031574,0.476275,0.085307,-0.875148,0.471698,-0.864738,0.172417,-0.742065,-0.494924,-0.452092,-0.003246,-0.018421,0.006263,0.031713,-0.000004,-0.294812,-0.825453,1
